Sample,Seq Id,Position,Reads (Cov),Reads (Cov),Score,Skew,Freq,Annotation,Gene,Product
15,NC_008463,"""3175697=""",430 (3.130),360 (2.930),111/222,NT,55.2%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",200 (1.630),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
15,NC_008463,"""=4107682""",38 (0.280),4 (0.030),4/232,NT,7.9%,coding(1106/1194nt),PA14_RS18740,MFS transporter
,NC_008463,"""=4107781""",58 (0.450),,,,,coding(861/912nt),PA14_RS18745,EamA family transporter
15,NC_008463,"""4345126=""",223 (1.630),22 (0.170),16/228,NT,11.7%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",126 (1.000),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
39,NC_008463,"""2838781=""",60 (0.510),3 (0.030),3/228,NT,5.2%,coding(581/1062nt),gtdA,"gentisate 1,2dioxygenase"
,NC_008463,"""2838833=""",53 (0.480),,,,,coding(529/1062nt),gtdA,"gentisate 1,2dioxygenase"
39,NC_008463,"""3175697=""",331 (2.820),327 (3.120),110/218,NT,57.5%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",188 (1.790),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
18,NC_008463,"""3175697=""",473 (3.340),450 (3.550),114/220,NT,56.9%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",260 (2.050),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
18,NC_008463,"""4345126=""",223 (1.580),19 (0.150),17/226,NT,9.5%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",158 (1.220),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
16,NC_008463,"""=2794116""",96 (0.760),3 (0.030),3/170,NT,5.3%,coding(939/1014nt),PA14_RS13105,"toluate 1,2dioxygenase electron transfer subunit"
,NC_008463,"""=2795058""",41 (0.470),,,,,coding(949/1023nt),antC,anthranilate dioxygenase reductase
16,NC_008463,"""3175697=""",370 (2.930),333 (2.950),96/220,NT,56.3%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",186 (1.650),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
16,NC_008463,"""4345126=""",222 (1.760),25 (0.220),20/226,NT,13.2%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",125 (1.080),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
13,NC_008463,"""3175697=""",421 (2.820),350 (2.620),113/220,NT,53.3%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",238 (1.780),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
13,NC_008463,"""4345126=""",290 (1.940),16 (0.120),14/226,NT,7.4%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",133 (0.970),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
938,NC_008463,"""=736504""",NA (NA),3 (0.020),3/252,NT,NA,noncoding(1419/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""736510=""",NA (NA),,,,,noncoding(1425/2912nt),PA14_RS03465,23S ribosomal RNA
938,NC_008463,"""3175697=""",407 (2.350),495 (3.190),127/230,NT,62.2%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",237 (1.530),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
29,NC_008463,"""735333=""",NA (NA),4 (0.030),4/246,NT,NA,noncoding(248/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""4954923=""",NA (NA),,,,,noncoding(256/2905nt),PA14_RS22685,23S ribosomal RNA
29,NC_008463,"""735462=""",NA (NA),6 (0.040),4/246,NT,NA,noncoding(377/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""4954795=""",NA (NA),,,,,noncoding(384/2905nt),PA14_RS22685,23S ribosomal RNA
29,NC_008463,"""=737249""",NA (NA),11 (0.080),11/246,NT,NA,noncoding(2164/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""737258=""",NA (NA),,,,,noncoding(2173/2912nt),PA14_RS03465,23S ribosomal RNA
29,NC_008463,"""=2793805""",94 (0.670),6 (0.050),5/230,NT,5.3%,coding(628/1014nt),PA14_RS13105,"toluate 1,2dioxygenase electron transfer subunit"
,NC_008463,"""2795365=""",127 (0.970),,,,,coding(642/1023nt),antC,anthranilate dioxygenase reductase
29,NC_008463,"""3175697=""",385 (2.760),344 (2.760),95/220,NT,53.5%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",253 (2.030),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
29,NC_008463,"""=5537061""",NA (NA),4 (0.030),4/246,NT,NA,noncoding(2132/2912nt),PA14_RS25360,23S ribosomal RNA
,NC_008463,"""5537087=""",NA (NA),,,,,noncoding(2106/2912nt),PA14_RS25360,23S ribosomal RNA
916,NC_008463,"""3175697=""",568 (1.920),608 (2.300),144/226,NT,59.0%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",335 (1.270),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
71,NC_008463,"""3175697=""",399 (2.420),379 (2.570),109/222,NT,57.4%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",205 (1.390),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
71,NC_008463,"""4282346=""",120 (0.730),9 (0.060),8/230,NT,6.1%,coding(1503/1782nt),PA14_RS19550,type I secretion system permease/ATPase
,NC_008463,"""=5039952""",168 (1.100),,,,,coding(391/1155nt),PA14_RS23040,hypothetical protein
71,NC_008463,"""5251438=""",125 (0.760),25 (0.240),22/156,NT,14.4%,intergenic(+231/142),PA14_RS24030/PA14_RS24035,hypothetical protein/ParA family protein
,NC_008463,"""=5359391""",218 (2.110),,,,,intergenic(+121/+2),PA14_RS30980/PA14_RS24545,hypothetical protein/tRNALys
59,NC_008463,"""3175697=""",466 (2.640),382 (2.430),112/218,NT,53.1%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",258 (1.640),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
59,NC_008463,"""4345126=""",281 (1.590),26 (0.160),22/224,NT,10.7%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",177 (1.090),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
74,NC_008463,"""=1544054""",105 (1.240),5 (0.060),5/226,NT,6.3%,coding(272/1518nt),glpK,glycerol kinase
,NC_008463,"""=1546258""",52 (0.680),,,,,coding(256/1485nt),glpK,glycerol kinase
74,NC_008463,"""=1544286""",86 (1.020),5 (0.080),5/184,NT,8.3%,coding(40/1518nt),glpK,glycerol kinase
,NC_008463,"""=1546026""",47 (0.750),,,,,coding(24/1485nt),glpK,glycerol kinase
74,NC_008463,"""3175697=""",214 (2.530),201 (2.660),82/222,NT,58.6%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",92 (1.220),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
66,NC_008463,"""3175697=""",277 (2.840),224 (2.570),87/220,NT,53.7%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",139 (1.600),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
66,NC_008463,"""=4379135""",40 (0.410),3 (0.030),3/230,NT,8.8%,coding(639/735nt),PA14_RS20020,membrane protein
,NC_008463,"""=4379194""",25 (0.270),,,,,coding(698/735nt),PA14_RS20020,membrane protein
38,NC_008463,"""3175697=""",435 (3.110),322 (2.580),103/218,NT,52.4%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",196 (1.570),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
64,NC_008463,"""3175697=""",382 (2.470),346 (2.510),110/218,NT,57.7%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",165 (1.200),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
1,NC_008463,"""3175697=""",617 (2.950),589 (3.150),136/216,NT,58.3%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",293 (1.570),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
1,NC_008463,"""4345126=""",381 (1.820),30 (0.160),21/222,NT,10.3%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",174 (0.910),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
49,NC_008463,"""=737196""",NA (NA),8 (0.030),8/242,NT,NA,noncoding(2111/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""737233=""",NA (NA),,,,,noncoding(2148/2912nt),PA14_RS03465,23S ribosomal RNA
49,NC_008463,"""=737203""",NA (NA),6 (0.020),6/236,NT,NA,noncoding(2118/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""737262=""",NA (NA),,,,,noncoding(2177/2912nt),PA14_RS03465,23S ribosomal RNA
49,NC_008463,"""3175697=""",728 (2.330),756 (2.710),137/216,NT,57.7%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
